id_pokemon,nombre,generacion,es_legendario,altura_m,peso_kg,Probabilidad_de_captura,clasificacion
437,Bronzong,4,0,1.3,187.0,90,Bronze Bell Pokémon
438,Bonsly,4,0,0.5,15.0,255,Bonsai Pokémon
439,Mime Jr.,4,0,0.6,13.0,145,Mime Pokémon
440,Happiny,4,0,0.6,24.4,130,Playhouse Pokémon
441,Chatot,4,0,0.5,1.9,30,Music Note Pokémon
442,Spiritomb,4,0,1.0,108.0,100,Forbidden Pokémon
443,Gible,4,0,0.7,20.5,45,Land Shark Pokémon
444,Gabite,4,0,1.4,56.0,45,Cave Pokémon
445,Garchomp,4,0,1.9,95.0,45,Mach Pokémon
446,Munchlax,4,0,0.6,105.0,50,Big Eater Pokémon
447,Riolu,4,0,0.7,20.2,75,Emanation Pokémon
448,Lucario,4,0,1.2,54.0,45,Aura Pokémon
449,Hippopotas,4,0,0.8,49.5,140,Hippo Pokémon
450,Hippowdon,4,0,2.0,300.0,60,Heavyweight Pokémon
451,Skorupi,4,0,0.8,12.0,120,Scorpion Pokémon
452,Drapion,4,0,1.3,61.5,45,Ogre Scorp Pokémon
453,Croagunk,4,0,0.7,23.0,140,Toxic Mouth Pokémon
454,Toxicroak,4,0,1.3,44.4,75,Toxic Mouth Pokémon
455,Carnivine,4,0,1.4,27.0,200,Bug Catcher Pokémon
456,Finneon,4,0,0.4,7.0,190,Wing Fish Pokémon
457,Lumineon,4,0,1.2,24.0,75,Neon Pokémon
458,Mantyke,4,0,1.0,65.0,25,Kite Pokémon
459,Snover,4,0,1.0,50.5,120,Frosted Tree Pokémon
460,Abomasnow,4,0,2.2,135.5,60,Frosted Tree Pokémon
461,Weavile,4,0,1.1,34.0,45,Sharp Claw Pokémon
462,Magnezone,4,0,1.2,180.0,30,Magnet Area Pokémon
463,Lickilicky,4,0,1.7,140.0,30,Licking Pokémon
464,Rhyperior,4,0,2.4,282.8,30,Drill Pokémon
465,Tangrowth,4,0,2.0,128.6,30,Vine Pokémon
466,Electivire,4,0,1.8,138.6,30,Thunderbolt Pokémon
467,Magmortar,4,0,1.6,68.0,30,Blast Pokémon
468,Togekiss,4,0,1.5,38.0,30,Jubilee Pokémon
469,Yanmega,4,0,1.9,51.5,30,Ogre Darner Pokémon
470,Leafeon,4,0,1.0,25.5,45,Verdant Pokémon
471,Glaceon,4,0,0.8,25.9,45,Fresh Snow Pokémon
472,Gliscor,4,0,2.0,42.5,30,Fang Scorp Pokémon
473,Mamoswine,4,0,2.5,291.0,50,Twin Tusk Pokémon
474,Porygon-Z,4,0,0.9,34.0,30,Virtual Pokémon
475,Gallade,4,0,1.6,52.0,45,Blade Pokémon
476,Probopass,4,0,1.4,340.0,60,Compass Pokémon
477,Dusknoir,4,0,2.2,106.6,45,Gripper Pokémon
478,Froslass,4,0,1.3,26.6,75,Snow Land Pokémon
479,Rotom,4,0,0.3,0.3,45,Plasma Pokémon
480,Uxie,4,1,0.3,0.3,3,Knowledge Pokémon
481,Mesprit,4,1,0.3,0.3,3,Emotion Pokémon
482,Azelf,4,1,0.3,0.3,3,Willpower Pokémon
483,Dialga,4,1,5.4,683.0,3,Temporal Pokémon
484,Palkia,4,1,4.2,336.0,3,Spatial Pokémon
485,Heatran,4,1,1.7,430.0,3,Lava Dome Pokémon
486,Regigigas,4,1,3.7,420.0,3,Colossal Pokémon
487,Giratina,4,1,4.5,750.0,3,Renegade Pokémon
488,Cresselia,4,1,1.5,85.6,3,Lunar Pokémon
489,Phione,4,0,0.4,3.1,30,Sea Drifter Pokémon
490,Manaphy,4,1,0.3,1.4,3,Seafaring Pokémon
491,Darkrai,4,1,1.5,50.5,3,Pitch-Black Pokémon
492,Shaymin,4,1,0.2,2.1,45,Gratitude Pokémon
493,Arceus,4,1,3.2,320.0,3,Alpha Pokémon
494,Victini,5,1,0.4,4.0,3,Victory Pokémon
495,Snivy,5,0,0.6,8.1,45,Grass Snake Pokémon
496,Servine,5,0,0.8,16.0,45,Grass Snake Pokémon
497,Serperior,5,0,3.3,63.0,45,Regal Pokémon
498,Tepig,5,0,0.5,9.9,45,Fire Pig Pokémon
499,Pignite,5,0,1.0,55.5,45,Fire Pig Pokémon
500,Emboar,5,0,1.6,150.0,45,Mega Fire Pig Pokémon
501,Oshawott,5,0,0.5,5.9,45,Sea Otter Pokémon
502,Dewott,5,0,0.8,24.5,45,Discipline Pokémon
503,Samurott,5,0,1.5,94.6,45,Formidable Pokémon
504,Patrat,5,0,0.5,11.6,255,Scout Pokémon
505,Watchog,5,0,1.1,27.0,255,Lookout Pokémon
506,Lillipup,5,0,0.4,4.1,255,Puppy Pokémon
507,Herdier,5,0,0.9,14.7,120,Loyal Dog Pokémon
508,Stoutland,5,0,1.2,61.0,45,Big-Hearted Pokémon
509,Purrloin,5,0,0.4,10.1,255,Devious Pokémon
510,Liepard,5,0,1.1,37.5,90,Cruel Pokémon
511,Pansage,5,0,0.6,10.5,190,Grass Monkey Pokémon
512,Simisage,5,0,1.1,30.5,75,Thorn Monkey Pokémon
513,Pansear,5,0,0.6,11.0,190,High Temp Pokémon
514,Simisear,5,0,1.0,28.0,75,Ember Pokémon
515,Panpour,5,0,0.6,13.5,190,Spray Pokémon
516,Simipour,5,0,1.0,29.0,75,Geyser Pokémon
517,Munna,5,0,0.6,23.3,190,Dream Eater Pokémon
518,Musharna,5,0,1.1,60.5,75,Drowsing Pokémon
519,Pidove,5,0,0.3,2.1,255,Tiny Pigeon Pokémon
520,Tranquill,5,0,0.6,15.0,120,Wild Pigeon Pokémon
521,Unfezant,5,0,1.2,29.0,45,Proud Pokémon
522,Blitzle,5,0,0.8,29.8,190,Electrified Pokémon
523,Zebstrika,5,0,1.6,79.5,75,Thunderbolt Pokémon
524,Roggenrola,5,0,0.4,18.0,255,Mantle Pokémon
525,Boldore,5,0,0.9,102.0,120,Ore Pokémon
526,Gigalith,5,0,1.7,260.0,45,Compressed Pokémon
527,Woobat,5,0,0.4,2.1,190,Bat Pokémon
528,Swoobat,5,0,0.9,10.5,45,Courting Pokémon
529,Drilbur,5,0,0.3,8.5,120,Mole Pokémon
530,Excadrill,5,0,0.7,40.4,60,Subterrene Pokémon
531,Audino,5,0,1.1,31.0,255,Hearing Pokémon
532,Timburr,5,0,0.6,12.5,180,Muscular Pokémon
533,Gurdurr,5,0,1.2,40.0,90,Muscular Pokémon
534,Conkeldurr,5,0,1.4,87.0,45,Muscular Pokémon
535,Tympole,5,0,0.5,4.5,255,Tadpole Pokémon
536,Palpitoad,5,0,0.8,17.0,120,Vibration Pokémon
537,Seismitoad,5,0,1.5,62.0,45,Vibration Pokémon
538,Throh,5,0,1.3,55.5,45,Judo Pokémon
539,Sawk,5,0,1.4,51.0,45,Karate Pokémon
540,Sewaddle,5,0,0.3,2.5,255,Sewing Pokémon
541,Swadloon,5,0,0.5,7.3,120,Leaf-Wrapped Pokémon
542,Leavanny,5,0,1.2,20.5,45,Nurturing Pokémon
543,Venipede,5,0,0.4,5.3,255,Centipede Pokémon
544,Whirlipede,5,0,1.2,58.5,120,Curlipede Pokémon
545,Scolipede,5,0,2.5,200.5,45,Megapede Pokémon
546,Cottonee,5,0,0.3,0.6,190,Cotton Puff Pokémon
547,Whimsicott,5,0,0.7,6.6,75,Windveiled Pokémon
548,Petilil,5,0,0.5,6.6,190,Bulb Pokémon
549,Lilligant,5,0,1.1,16.3,75,Flowering Pokémon
550,Basculin,5,0,1.0,18.0,25,Hostile Pokémon
551,Sandile,5,0,0.7,15.2,180,Desert Croc Pokémon
552,Krokorok,5,0,1.0,33.4,90,Desert Croc Pokémon
553,Krookodile,5,0,1.5,96.3,45,Intimidation Pokémon
554,Darumaka,5,0,0.6,37.5,120,Zen Charm Pokémon
555,Darmanitan,5,0,1.3,92.9,60,Blazing Pokémon
556,Maractus,5,0,1.0,28.0,255,Cactus Pokémon
557,Dwebble,5,0,0.3,14.5,190,Rock Inn Pokémon
558,Crustle,5,0,1.4,200.0,75,Stone Home Pokémon
559,Scraggy,5,0,0.6,11.8,180,Shedding Pokémon
560,Scrafty,5,0,1.1,30.0,90,Hoodlum Pokémon
561,Sigilyph,5,0,1.4,14.0,45,Avianoid Pokémon
562,Yamask,5,0,0.5,1.5,190,Spirit Pokémon
563,Cofagrigus,5,0,1.7,76.5,90,Coffin Pokémon
564,Tirtouga,5,0,0.7,16.5,45,Prototurtle Pokémon
565,Carracosta,5,0,1.2,81.0,45,Prototurtle Pokémon
566,Archen,5,0,0.5,9.5,45,First Bird Pokémon
567,Archeops,5,0,1.4,32.0,45,First Bird Pokémon
568,Trubbish,5,0,0.6,31.0,190,Trash Bag Pokémon
569,Garbodor,5,0,1.9,107.3,60,Trash Heap Pokémon
570,Zorua,5,0,0.7,12.5,75,Tricky Fox Pokémon
571,Zoroark,5,0,1.6,81.1,45,Illusion Fox Pokémon
572,Minccino,5,0,0.4,5.8,255,Chinchilla Pokémon
573,Cinccino,5,0,0.5,7.5,60,Scarf Pokémon
574,Gothita,5,0,0.4,5.8,200,Fixation Pokémon
575,Gothorita,5,0,0.7,18.0,100,Manipulate Pokémon
576,Gothitelle,5,0,1.5,44.0,50,Astral Body Pokémon
577,Solosis,5,0,0.3,1.0,200,Cell Pokémon
578,Duosion,5,0,0.6,8.0,100,Mitosis Pokémon
579,Reuniclus,5,0,1.0,20.1,50,Multiplying Pokémon
580,Ducklett,5,0,0.5,5.5,190,Water Bird Pokémon
581,Swanna,5,0,1.3,24.2,45,White Bird Pokémon
582,Vanillite,5,0,0.4,5.7,255,Fresh Snow Pokémon
583,Vanillish,5,0,1.1,41.0,120,Icy Snow Pokémon
584,Vanilluxe,5,0,1.3,57.5,45,Snowstorm Pokémon
585,Deerling,5,0,0.6,19.5,190,Season Pokémon
586,Sawsbuck,5,0,1.9,92.5,75,Season Pokémon
587,Emolga,5,0,0.4,5.0,200,Sky Squirrel Pokémon
588,Karrablast,5,0,0.5,5.9,200,Clamping Pokémon
589,Escavalier,5,0,1.0,33.0,75,Cavalry Pokémon
590,Foongus,5,0,0.2,1.0,190,Mushroom Pokémon
591,Amoonguss,5,0,0.6,10.5,75,Mushroom Pokémon
592,Frillish,5,0,1.2,33.0,190,Floating Pokémon
593,Jellicent,5,0,2.2,135.0,60,Floating Pokémon
594,Alomomola,5,0,1.2,31.6,75,Caring Pokémon
595,Joltik,5,0,0.1,0.6,190,Attaching Pokémon
596,Galvantula,5,0,0.8,14.3,75,EleSpider Pokémon
597,Ferroseed,5,0,0.6,18.8,255,Thorn Seed Pokémon
598,Ferrothorn,5,0,1.0,110.0,90,Thorn Pod Pokémon
599,Klink,5,0,0.3,21.0,130,Gear Pokémon
600,Klang,5,0,0.6,51.0,60,Gear Pokémon
601,Klinklang,5,0,0.6,81.0,30,Gear Pokémon
602,Tynamo,5,0,0.2,0.3,190,EleFish Pokémon
603,Eelektrik,5,0,1.2,22.0,60,EleFish Pokémon
604,Eelektross,5,0,2.1,80.5,30,EleFish Pokémon
605,Elgyem,5,0,0.5,9.0,255,Cerebral Pokémon
606,Beheeyem,5,0,1.0,34.5,90,Cerebral Pokémon
607,Litwick,5,0,0.3,3.1,190,Candle Pokémon
608,Lampent,5,0,0.6,13.0,90,Lamp Pokémon
609,Chandelure,5,0,1.0,34.3,45,Luring Pokémon
610,Axew,5,0,0.6,18.0,75,Tusk Pokémon
611,Fraxure,5,0,1.0,36.0,60,Axe Jaw Pokémon
612,Haxorus,5,0,1.8,105.5,45,Axe Jaw Pokémon
613,Cubchoo,5,0,0.5,8.5,120,Chill Pokémon
614,Beartic,5,0,2.6,260.0,60,Freezing Pokémon
615,Cryogonal,5,0,1.1,148.0,25,Crystallizing Pokémon
616,Shelmet,5,0,0.4,7.7,200,Snail Pokémon
617,Accelgor,5,0,0.8,25.3,75,Shell Out Pokémon
618,Stunfisk,5,0,0.7,11.0,75,Trap Pokémon
619,Mienfoo,5,0,0.9,20.0,180,Martial Arts Pokémon
620,Mienshao,5,0,1.4,35.5,45,Martial Arts Pokémon
621,Druddigon,5,0,1.6,139.0,45,Cave Pokémon
622,Golett,5,0,1.0,92.0,190,Automaton Pokémon
623,Golurk,5,0,2.8,330.0,90,Automaton Pokémon
624,Pawniard,5,0,0.5,10.2,120,Sharp Blade Pokémon
625,Bisharp,5,0,1.6,70.0,45,Sword Blade Pokémon
626,Bouffalant,5,0,1.6,94.6,45,Bash Buffalo Pokémon
627,Rufflet,5,0,0.5,10.5,190,Eaglet Pokémon
628,Braviary,5,0,1.5,41.0,60,Valiant Pokémon
629,Vullaby,5,0,0.5,9.0,190,Diapered Pokémon
630,Mandibuzz,5,0,1.2,39.5,60,Bone Vulture Pokémon
631,Heatmor,5,0,1.4,58.0,90,Anteater Pokémon
632,Durant,5,0,0.3,33.0,90,Iron Ant Pokémon
633,Deino,5,0,0.8,17.3,45,Irate Pokémon
634,Zweilous,5,0,1.4,50.0,45,Hostile Pokémon
635,Hydreigon,5,0,1.8,160.0,45,Brutal Pokémon
636,Larvesta,5,0,1.1,28.8,45,Torch Pokémon
637,Volcarona,5,0,1.6,46.0,15,Sun Pokémon
638,Cobalion,5,1,2.1,250.0,3,Iron Will Pokémon
639,Terrakion,5,1,1.9,260.0,3,Cavern Pokémon
640,Virizion,5,1,2.0,200.0,3,Grassland Pokémon
641,Tornadus,5,1,1.5,63.0,3,Cyclone Pokémon
642,Thundurus,5,1,1.5,61.0,3,Bolt Strike Pokémon
643,Reshiram,5,1,3.2,330.0,3,Vast White Pokémon
644,Zekrom,5,1,2.9,345.0,3,Deep Black Pokémon
645,Landorus,5,1,1.5,68.0,3,Abundance Pokémon
646,Kyurem,5,1,3.0,325.0,3,Boundary Pokémon
647,Keldeo,5,1,1.4,48.5,3,Colt Pokémon
648,Meloetta,5,1,0.6,6.5,3,Melody Pokémon
649,Genesect,5,1,1.5,82.5,3,Paleozoic Pokémon
650,Chespin,6,0,0.4,9.0,45,Spiky Nut Pokémon
651,Quilladin,6,0,0.7,29.0,45,Spiny Armor Pokémon
652,Chesnaught,6,0,1.6,90.0,45,Spiny Armor Pokémon
653,Fennekin,6,0,0.4,9.4,45,Fox Pokémon
654,Braixen,6,0,1.0,14.5,45,Fox Pokémon
655,Delphox,6,0,1.5,39.0,45,Fox Pokémon
656,Froakie,6,0,0.3,7.0,45,Bubble Frog Pokémon
657,Frogadier,6,0,0.6,10.9,45,Bubble Frog Pokémon
658,Greninja,6,0,1.5,40.0,45,Ninja Pokémon
659,Bunnelby,6,0,0.4,5.0,255,Digging Pokémon
660,Diggersby,6,0,1.0,42.4,127,Digging Pokémon
661,Fletchling,6,0,0.3,1.7,255,Tiny Robin Pokémon
662,Fletchinder,6,0,0.7,16.0,120,Ember Pokémon
663,Talonflame,6,0,1.2,24.5,45,Scorching Pokémon
664,Scatterbug,6,0,0.3,2.5,255,Scatterdust Pokémon
665,Spewpa,6,0,0.3,8.4,120,Scatterdust Pokémon
666,Vivillon,6,0,1.2,17.0,45,Scale Pokémon
667,Litleo,6,0,0.6,13.5,220,Lion Cub Pokémon
668,Pyroar,6,0,1.5,81.5,65,Royal Pokémon
669,Flabébé,6,0,0.1,0.1,225,Single Bloom Pokémon
670,Floette,6,0,0.2,0.9,120,Fairy Pokémon
671,Florges,6,0,1.1,10.0,45,Garden Pokémon
672,Skiddo,6,0,0.9,31.0,200,Mount Pokémon
673,Gogoat,6,0,1.7,91.0,45,Mount Pokémon
674,Pancham,6,0,0.6,8.0,220,Playful Pokémon
675,Pangoro,6,0,2.1,136.0,65,Daunting Pokémon
676,Furfrou,6,0,1.2,28.0,160,Poodle Pokémon
677,Espurr,6,0,0.3,3.5,190,Restraint Pokémon
678,Meowstic,6,0,0.6,8.5,75,Constraint Pokémon
679,Honedge,6,0,0.8,2.0,180,Sword Pokémon
680,Doublade,6,0,0.8,4.5,90,Sword Pokémon
681,Aegislash,6,0,1.7,53.0,45,Royal Sword Pokémon
682,Spritzee,6,0,0.2,0.5,200,Perfume Pokémon
683,Aromatisse,6,0,0.8,15.5,140,Fragrance Pokémon
684,Swirlix,6,0,0.4,3.5,200,Cotton Candy Pokémon
685,Slurpuff,6,0,0.8,5.0,140,Meringue Pokémon
686,Inkay,6,0,0.4,3.5,190,Revolving Pokémon
687,Malamar,6,0,1.5,47.0,80,Overturning Pokémon
688,Binacle,6,0,0.5,31.0,120,Two-Handed Pokémon
689,Barbaracle,6,0,1.3,96.0,45,Collective Pokémon
690,Skrelp,6,0,0.5,7.3,225,Mock Kelp Pokémon
691,Dragalge,6,0,1.8,81.5,55,Mock Kelp Pokémon
692,Clauncher,6,0,0.5,8.3,225,Water Gun Pokémon
693,Clawitzer,6,0,1.3,35.3,55,Howitzer Pokémon
694,Helioptile,6,0,0.5,6.0,190,Generator Pokémon
695,Heliolisk,6,0,1.0,21.0,75,Generator Pokémon
696,Tyrunt,6,0,0.8,26.0,45,Royal Heir Pokémon
697,Tyrantrum,6,0,2.5,270.0,45,Despot Pokémon
698,Amaura,6,0,1.3,25.2,45,Tundra Pokémon
699,Aurorus,6,0,2.7,225.0,45,Tundra Pokémon
700,Sylveon,6,0,1.0,23.5,45,Intertwining Pokémon
701,Hawlucha,6,0,0.8,21.5,100,Wrestling Pokémon
702,Dedenne,6,0,0.2,2.2,180,Antenna Pokémon
703,Carbink,6,0,0.3,5.7,60,Jewel Pokémon
704,Goomy,6,0,0.3,2.8,45,Soft Tissue Pokémon
705,Sliggoo,6,0,0.8,17.5,45,Soft Tissue Pokémon
706,Goodra,6,0,2.0,150.5,45,Dragon Pokémon
707,Klefki,6,0,0.2,3.0,75,Key Ring Pokémon
708,Phantump,6,0,0.4,7.0,120,Stump Pokémon
709,Trevenant,6,0,1.5,71.0,60,Elder Tree Pokémon
710,Pumpkaboo,6,0,0.8,15.0,120,Pumpkin Pokémon
711,Gourgeist,6,0,1.7,39.0,60,Pumpkin Pokémon
712,Bergmite,6,0,1.0,99.5,190,Ice Chunk Pokémon
713,Avalugg,6,0,2.0,505.0,55,Iceberg Pokémon
714,Noibat,6,0,0.5,8.0,190,Sound Wave Pokémon
715,Noivern,6,0,1.5,85.0,45,Sound Wave Pokémon
716,Xerneas,6,1,3.0,215.0,45,Life Pokémon
717,Yveltal,6,1,5.8,203.0,45,Destruction Pokémon
718,Zygarde,6,1,5.0,284.6,3,Order Pokémon
719,Diancie,6,1,0.7,8.8,3,Jewel Pokémon
720,Hoopa,6,1,,,3,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound)
721,Volcanion,6,1,1.7,195.0,3,Steam Pokémon
722,Rowlet,7,0,0.3,1.5,45,Grass Quill Pokémon
723,Dartrix,7,0,0.7,16.0,45,Blade Quill Pokémon
724,Decidueye,7,0,1.6,36.6,45,Arrow Quill Pokémon
725,Litten,7,0,0.4,4.3,45,Fire Cat Pokémon
726,Torracat,7,0,0.7,25.0,45,Fire Cat Pokémon
727,Incineroar,7,0,1.8,83.0,45,Heel Pokémon
728,Popplio,7,0,0.4,7.5,45,Sea Lion Pokémon
729,Brionne,7,0,0.6,17.5,45,Pop Star Pokémon
730,Primarina,7,0,1.8,44.0,45,Soloist Pokémon
731,Pikipek,7,0,0.3,1.2,255,Woodpecker Pokémon
732,Trumbeak,7,0,0.6,14.8,120,Bugle Beak Pokémon
733,Toucannon,7,0,1.1,26.0,45,Cannon Pokémon
734,Yungoos,7,0,0.4,6.0,255,Loitering Pokémon
735,Gumshoos,7,0,0.7,14.2,127,Stakeout Pokémon
736,Grubbin,7,0,0.4,4.4,255,Larva Pokémon
737,Charjabug,7,0,0.5,10.5,120,Battery Pokémon
738,Vikavolt,7,0,1.5,45.0,45,Stag Beetle Pokémon
739,Crabrawler,7,0,0.6,7.0,225,Boxing Pokémon
740,Crabominable,7,0,1.7,180.0,60,Woolly Crab Pokémon
741,Oricorio,7,0,0.6,3.4,45,Dancing Pokémon
742,Cutiefly,7,0,0.1,0.2,190,Bee Fly Pokémon
743,Ribombee,7,0,0.2,0.5,75,Bee Fly Pokémon
744,Rockruff,7,0,0.5,9.2,190,Puppy Pokémon
745,Lycanroc,7,0,,,90,Wolf Pokémon
746,Wishiwashi,7,0,0.2,0.3,60,Small Fry Pokémon
747,Mareanie,7,0,0.4,8.0,190,Brutal Star Pokémon
748,Toxapex,7,0,0.7,14.5,75,Brutal Star Pokémon
749,Mudbray,7,0,1.0,110.0,190,Donkey Pokémon
750,Mudsdale,7,0,2.5,920.0,60,Draft Horse Pokémon
751,Dewpider,7,0,0.3,4.0,200,Water Bubble Pokémon
752,Araquanid,7,0,1.8,82.0,100,Water Bubble Pokémon
753,Fomantis,7,0,0.3,1.5,190,Sickle Grass Pokémon
754,Lurantis,7,0,0.9,18.5,75,Bloom Sickle Pokémon
755,Morelull,7,0,0.2,1.5,190,Illuminating Pokémon
756,Shiinotic,7,0,1.0,11.5,75,Illuminating Pokémon
757,Salandit,7,0,0.6,4.8,120,Toxic Lizard Pokémon
758,Salazzle,7,0,1.2,22.2,45,Toxic Lizard Pokémon
759,Stufful,7,0,0.5,6.8,140,Flailing Pokémon
760,Bewear,7,0,2.1,135.0,70,Strong Arm Pokémon
761,Bounsweet,7,0,0.3,3.2,235,Fruit Pokémon
762,Steenee,7,0,0.7,8.2,120,Fruit Pokémon
763,Tsareena,7,0,1.2,21.4,45,Fruit Pokémon
764,Comfey,7,0,0.1,0.3,60,Posy Picker Pokémon
765,Oranguru,7,0,1.5,76.0,45,Sage Pokémon
766,Passimian,7,0,2.0,82.8,45,Teamwork Pokémon
767,Wimpod,7,0,0.5,12.0,90,Turn Tail Pokémon
768,Golisopod,7,0,2.0,108.0,45,Hard Scale Pokémon
769,Sandygast,7,0,0.5,70.0,140,Sand Heap Pokémon
770,Palossand,7,0,1.3,250.0,60,Sand Castle Pokémon
771,Pyukumuku,7,0,0.3,1.2,60,Sea Cucumber Pokémon
772,Type: Null,7,0,1.9,120.5,3,Synthetic Pokémon
773,Silvally,7,0,2.3,100.5,3,Synthetic Pokémon
774,Minior,7,0,0.3,40.0,30 (Meteorite)255 (Core),Meteor Pokémon
775,Komala,7,0,0.4,19.9,45,Drowsing Pokémon
776,Turtonator,7,0,2.0,212.0,70,Blast Turtle Pokémon
777,Togedemaru,7,0,0.3,3.3,180,Roly-Poly Pokémon
778,Mimikyu,7,0,0.2,0.7,45,Disguise Pokémon
779,Bruxish,7,0,0.9,19.0,80,Gnash Teeth Pokémon
780,Drampa,7,0,3.0,185.0,70,Placid Pokémon
781,Dhelmise,7,0,3.9,210.0,25,Sea Creeper Pokémon
782,Jangmo-o,7,0,0.6,29.7,45,Scaly Pokémon
783,Hakamo-o,7,0,1.2,47.0,45,Scaly Pokémon
784,Kommo-o,7,0,1.6,78.2,45,Scaly Pokémon
785,Tapu Koko,7,1,1.8,20.5,3,Land Spirit Pokémon
786,Tapu Lele,7,1,1.2,18.6,3,Land Spirit Pokémon
787,Tapu Bulu,7,1,1.9,45.5,3,Land Spirit Pokémon
788,Tapu Fini,7,1,1.3,21.2,3,Land Spirit Pokémon
789,Cosmog,7,1,0.2,0.1,45,Nebula Pokémon
790,Cosmoem,7,1,0.1,999.9,45,Protostar Pokémon
791,Solgaleo,7,1,3.4,230.0,45,Sunne Pokémon
792,Lunala,7,1,4.0,120.0,45,Moone Pokémon
793,Nihilego,7,1,1.2,55.5,45,Parasite Pokémon
794,Buzzwole,7,1,2.4,333.6,25,Swollen Pokémon
795,Pheromosa,7,1,1.8,25.0,255,Lissome Pokémon
796,Xurkitree,7,1,3.8,100.0,30,Glowing Pokémon
797,Celesteela,7,1,9.2,999.9,25,Launch Pokémon
798,Kartana,7,1,0.3,0.1,255,Drawn Sword Pokémon
799,Guzzlord,7,1,5.5,888.0,15,Junkivore Pokémon
800,Necrozma,7,1,2.4,230.0,3,Prism Pokémon
801,Magearna,7,1,1.0,80.5,3,Artificial Pokémon
